Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-16 08:00:00,2510.0,2512.89990234375,2509.800048828125,2510.60009765625,2510.60009765625,3212
2024-08-16 08:15:00,2510.60009765625,2512.5,2509.300048828125,2512.10009765625,2512.10009765625,2023
2024-08-16 08:30:00,2512.199951171875,2514.89990234375,2511.5,2513.39990234375,2513.39990234375,4124
2024-08-16 08:45:00,2513.5,2531.39990234375,2488.199951171875,2530.5,2530.5,19975
2024-08-16 09:00:00,2530.60009765625,2531.60009765625,2488.300048828125,2524.60009765625,2524.60009765625,12855
2024-08-16 09:15:00,2524.699951171875,2528.300048828125,2486.0,2526.5,2526.5,6074
2024-08-16 09:30:00,2526.60009765625,2535.300048828125,2488.800048828125,2532.60009765625,2532.60009765625,9490
2024-08-16 09:45:00,2532.800048828125,2538.699951171875,2531.800048828125,2533.300048828125,2533.300048828125,12642
2024-08-16 10:00:00,2533.300048828125,2533.89990234375,2483.89990234375,2528.5,2528.5,12270
2024-08-16 10:15:00,2528.5,2528.699951171875,2515.800048828125,2519.800048828125,2519.800048828125,7739
2024-08-16 10:30:00,2519.89990234375,2524.39990234375,2481.199951171875,2522.89990234375,2522.89990234375,5175
2024-08-16 10:45:00,2522.800048828125,2527.199951171875,2481.39990234375,2525.60009765625,2525.60009765625,4407
2024-08-16 11:00:00,2525.60009765625,2529.39990234375,2524.5,2528.300048828125,2528.300048828125,4143
2024-08-16 11:15:00,2528.5,2528.60009765625,2525.0,2525.800048828125,2525.800048828125,2646
2024-08-16 11:30:00,2525.699951171875,2528.60009765625,2524.10009765625,2528.300048828125,2528.300048828125,2698
2024-08-16 11:45:00,2528.199951171875,2531.0,2527.0,2530.300048828125,2530.300048828125,3111
2024-08-16 12:00:00,2530.5,2533.300048828125,2530.300048828125,2532.699951171875,2532.699951171875,3076
2024-08-16 12:15:00,2532.699951171875,2535.0,2531.300048828125,2533.800048828125,2533.800048828125,3196
2024-08-16 12:30:00,2533.60009765625,2535.699951171875,2532.5,2534.300048828125,2534.300048828125,2939
2024-08-16 12:45:00,2534.5,2536.300048828125,2533.800048828125,2534.39990234375,2534.39990234375,2119
2024-08-16 13:00:00,2534.300048828125,2535.5,2531.39990234375,2532.199951171875,2532.199951171875,1703
2024-08-16 13:15:00,2532.199951171875,2538.300048828125,2532.199951171875,2537.89990234375,2537.89990234375,3985
2024-08-16 13:30:00,2537.89990234375,2538.699951171875,2498.300048828125,2534.60009765625,2534.60009765625,2582
2024-08-16 13:45:00,2534.89990234375,2538.39990234375,2534.300048828125,2538.199951171875,2538.199951171875,1477
2024-08-16 14:00:00,2538.300048828125,2538.5,2536.800048828125,2537.699951171875,2537.699951171875,1559
2024-08-16 14:15:00,2537.800048828125,2539.0,2536.800048828125,2537.800048828125,2537.800048828125,2878
2024-08-16 14:30:00,2537.800048828125,2543.800048828125,2537.60009765625,2543.300048828125,2543.300048828125,3521
2024-08-16 14:45:00,2543.199951171875,2544.10009765625,2540.199951171875,2541.89990234375,2541.89990234375,2189
2024-08-16 15:00:00,2542.0,2542.5,2540.199951171875,2541.60009765625,2541.60009765625,2151
2024-08-16 15:15:00,2541.699951171875,2544.89990234375,2541.39990234375,2543.699951171875,2543.699951171875,1602
2024-08-16 15:30:00,2543.699951171875,2544.39990234375,2504.39990234375,2543.5,2543.5,1216
2024-08-16 15:45:00,2543.60009765625,2547.39990234375,2505.89990234375,2546.5,2546.5,2303
2024-08-16 16:00:00,2546.5,2548.300048828125,2508.0,2547.699951171875,2547.699951171875,1531
2024-08-16 16:15:00,2547.800048828125,2548.0,2545.300048828125,2545.699951171875,2545.699951171875,661
2024-08-16 16:30:00,2545.800048828125,2547.199951171875,2543.800048828125,2546.0,2546.0,549
2024-08-16 16:45:00,2545.89990234375,2547.39990234375,2544.699951171875,2546.10009765625,2546.10009765625,675
2024-08-18 18:00:00,2549.699951171875,2549.89990234375,2508.39990234375,2544.300048828125,2544.300048828125,2339
2024-08-18 18:15:00,2544.199951171875,2544.199951171875,2502.800048828125,2543.0,2543.0,1037
2024-08-18 18:30:00,2543.0,2544.10009765625,2541.89990234375,2543.10009765625,2543.10009765625,620
2024-08-18 18:45:00,2543.0,2544.5,2542.60009765625,2543.60009765625,2543.60009765625,732
2024-08-18 19:00:00,2543.60009765625,2544.10009765625,2542.699951171875,2543.0,2543.0,317
2024-08-18 19:15:00,2543.10009765625,2543.60009765625,2542.60009765625,2542.60009765625,2542.60009765625,180
2024-08-18 19:30:00,2542.60009765625,2544.10009765625,2542.199951171875,2543.800048828125,2543.800048828125,286
2024-08-18 19:45:00,2543.699951171875,2545.60009765625,2543.5,2545.10009765625,2545.10009765625,441
2024-08-18 20:00:00,2545.199951171875,2545.60009765625,2543.699951171875,2545.199951171875,2545.199951171875,679
2024-08-18 20:15:00,2545.10009765625,2545.60009765625,2541.199951171875,2541.5,2541.5,1320
2024-08-18 20:30:00,2541.39990234375,2541.89990234375,2539.0,2540.39990234375,2540.39990234375,1747
2024-08-18 20:45:00,2540.5,2542.199951171875,2540.10009765625,2540.89990234375,2540.89990234375,1027
2024-08-18 21:00:00,2541.10009765625,2545.0,2497.699951171875,2536.0,2536.0,4223
2024-08-18 21:15:00,2536.39990234375,2537.800048828125,2533.699951171875,2536.89990234375,2536.89990234375,2221
2024-08-18 21:30:00,2536.800048828125,2540.800048828125,2499.800048828125,2538.800048828125,2538.800048828125,2292
2024-08-18 21:45:00,2538.89990234375,2540.199951171875,2535.699951171875,2537.0,2537.0,1892
2024-08-18 22:00:00,2536.89990234375,2539.0,2534.699951171875,2537.89990234375,2537.89990234375,1355
2024-08-18 22:15:00,2537.89990234375,2538.800048828125,2537.39990234375,2537.699951171875,2537.699951171875,588
2024-08-18 22:30:00,2537.699951171875,2540.5,2536.199951171875,2539.699951171875,2539.699951171875,1792
2024-08-18 22:45:00,2539.60009765625,2543.0,2538.89990234375,2542.5,2542.5,1765
2024-08-18 23:00:00,2542.199951171875,2544.800048828125,2541.5,2541.60009765625,2541.60009765625,1928
2024-08-18 23:15:00,2541.699951171875,2543.10009765625,2539.300048828125,2540.800048828125,2540.800048828125,1807
2024-08-18 23:30:00,2540.5,2543.0,2540.39990234375,2542.60009765625,2542.60009765625,513
2024-08-18 23:45:00,2541.39990234375,2542.5,2541.10009765625,2541.89990234375,2541.89990234375,380
2024-08-19 00:00:00,2541.89990234375,2543.39990234375,2541.60009765625,2541.60009765625,2541.60009765625,1017
2024-08-19 00:15:00,2541.60009765625,2541.60009765625,2538.0,2538.89990234375,2538.89990234375,635
2024-08-19 00:30:00,2538.89990234375,2542.0,2538.89990234375,2539.199951171875,2539.199951171875,536
2024-08-19 00:45:00,2539.10009765625,2539.5,2537.60009765625,2539.5,2539.5,1154
2024-08-19 01:00:00,2539.5,2540.0,2537.89990234375,2538.699951171875,2538.699951171875,543
2024-08-19 01:15:00,2538.800048828125,2540.199951171875,2499.800048828125,2539.699951171875,2539.699951171875,367
2024-08-19 01:30:00,2539.699951171875,2541.10009765625,2501.0,2539.800048828125,2539.800048828125,1218
2024-08-19 01:45:00,2539.60009765625,2540.89990234375,2538.800048828125,2539.89990234375,2539.89990234375,871
2024-08-19 02:00:00,2539.60009765625,2543.300048828125,2538.300048828125,2542.5,2542.5,1423
2024-08-19 02:15:00,2542.39990234375,2542.89990234375,2538.300048828125,2542.699951171875,2542.699951171875,1321
2024-08-19 02:30:00,2542.89990234375,2543.60009765625,2504.300048828125,2542.89990234375,2542.89990234375,1015
2024-08-19 02:45:00,2542.699951171875,2543.0,2539.60009765625,2540.5,2540.5,1165
2024-08-19 03:00:00,2540.60009765625,2543.39990234375,2540.5,2542.800048828125,2542.800048828125,1490
2024-08-19 03:15:00,2542.800048828125,2543.199951171875,2541.10009765625,2542.10009765625,2542.10009765625,1882
2024-08-19 03:30:00,2542.199951171875,2542.300048828125,2537.89990234375,2539.60009765625,2539.60009765625,2242
2024-08-19 03:45:00,2539.39990234375,2542.300048828125,2500.300048828125,2541.199951171875,2541.199951171875,1001
2024-08-19 04:00:00,2541.199951171875,2543.699951171875,2503.0,2543.300048828125,2543.300048828125,1348
2024-08-19 04:15:00,2543.300048828125,2545.300048828125,2543.199951171875,2544.60009765625,2544.60009765625,1026
2024-08-19 04:30:00,2544.300048828125,2545.800048828125,2504.0,2543.0,2543.0,1387
2024-08-19 04:45:00,2542.800048828125,2542.89990234375,2501.300048828125,2541.5,2541.5,853
2024-08-19 05:00:00,2541.5,2542.5,2539.89990234375,2540.699951171875,2540.699951171875,659
2024-08-19 05:15:00,2540.699951171875,2541.60009765625,2540.300048828125,2540.60009765625,2540.60009765625,842
2024-08-19 05:30:00,2540.5,2540.89990234375,2538.5,2539.699951171875,2539.699951171875,1985
2024-08-19 05:45:00,2539.800048828125,2539.800048828125,2538.199951171875,2538.39990234375,2538.39990234375,806
2024-08-19 06:00:00,2538.300048828125,2538.5,2533.300048828125,2534.699951171875,2534.699951171875,2573
2024-08-19 06:15:00,2534.699951171875,2535.39990234375,2531.199951171875,2533.89990234375,2533.89990234375,2305
2024-08-19 06:30:00,2533.89990234375,2534.0,2528.60009765625,2529.300048828125,2529.300048828125,2269
2024-08-19 06:45:00,2529.39990234375,2530.89990234375,2526.89990234375,2527.699951171875,2527.699951171875,2102
2024-08-19 07:00:00,2527.800048828125,2529.39990234375,2526.0,2529.10009765625,2529.10009765625,1864
2024-08-19 07:15:00,2529.199951171875,2530.300048828125,2524.39990234375,2526.300048828125,2526.300048828125,2424
2024-08-19 07:30:00,2526.10009765625,2530.199951171875,2487.199951171875,2529.5,2529.5,1783
2024-08-19 07:45:00,2529.5,2533.5,2529.10009765625,2532.800048828125,2532.800048828125,1868
2024-08-19 08:00:00,2532.89990234375,2533.39990234375,2492.199951171875,2531.699951171875,2531.699951171875,1580
2024-08-19 08:15:00,2531.800048828125,2533.800048828125,2530.39990234375,2530.800048828125,2530.800048828125,1577
2024-08-19 08:30:00,2530.699951171875,2531.60009765625,2529.5,2529.699951171875,2529.699951171875,1414
2024-08-19 08:45:00,2529.60009765625,2531.300048828125,2526.39990234375,2529.39990234375,2529.39990234375,2015
2024-08-19 09:00:00,2529.5,2530.39990234375,2525.699951171875,2528.5,2528.5,2847
2024-08-19 09:15:00,2528.5,2530.699951171875,2526.300048828125,2528.300048828125,2528.300048828125,2174
2024-08-19 09:30:00,2528.199951171875,2531.699951171875,2523.699951171875,2527.699951171875,2527.699951171875,6103
2024-08-19 09:45:00,2527.699951171875,2534.300048828125,2526.199951171875,2532.89990234375,2532.89990234375,4601
2024-08-19 10:00:00,2532.800048828125,2537.699951171875,2532.5,2535.5,2535.5,5195
2024-08-19 10:15:00,2535.60009765625,2537.199951171875,2531.5,2537.199951171875,2537.199951171875,3409
2024-08-19 10:30:00,2537.10009765625,2543.0,2536.199951171875,2541.0,2541.0,4358
2024-08-19 10:45:00,2540.800048828125,2542.699951171875,2539.10009765625,2539.5,2539.5,2949
2024-08-19 11:00:00,2539.5,2543.300048828125,2538.199951171875,2542.199951171875,2542.199951171875,3013
2024-08-19 11:15:00,2542.300048828125,2544.39990234375,2541.199951171875,2542.89990234375,2542.89990234375,2259
2024-08-19 11:30:00,2542.89990234375,2543.0,2538.5,2540.10009765625,2540.10009765625,2116
2024-08-19 11:45:00,2540.0,2542.800048828125,2539.60009765625,2542.39990234375,2542.39990234375,1603
2024-08-19 12:00:00,2542.60009765625,2544.39990234375,2541.699951171875,2543.699951171875,2543.699951171875,1997
2024-08-19 12:15:00,2543.60009765625,2543.89990234375,2540.300048828125,2542.10009765625,2542.10009765625,2383
2024-08-19 12:30:00,2542.39990234375,2545.800048828125,2541.60009765625,2545.0,2545.0,1912
2024-08-19 12:45:00,2545.0,2545.60009765625,2543.39990234375,2543.800048828125,2543.800048828125,1573
2024-08-19 13:00:00,2543.699951171875,2544.10009765625,2541.300048828125,2542.0,2542.0,1423
2024-08-19 13:15:00,2541.89990234375,2543.60009765625,2540.60009765625,2540.89990234375,2540.89990234375,2646
2024-08-19 13:30:00,2541.0,2542.0,2539.10009765625,2541.89990234375,2541.89990234375,1943
2024-08-19 13:45:00,2541.89990234375,2542.60009765625,2540.89990234375,2541.60009765625,2541.60009765625,1435
2024-08-19 14:00:00,2541.5,2543.0,2541.5,2542.300048828125,2542.300048828125,1309
2024-08-19 14:15:00,2542.199951171875,2542.60009765625,2502.300048828125,2541.60009765625,2541.60009765625,1406
2024-08-19 14:30:00,2541.60009765625,2543.199951171875,2541.5,2543.10009765625,2543.10009765625,1492
2024-08-19 14:45:00,2543.0,2543.39990234375,2542.5,2542.800048828125,2542.800048828125,1146
2024-08-19 15:00:00,2542.699951171875,2543.699951171875,2541.5,2542.300048828125,2542.300048828125,1405
2024-08-19 15:15:00,2542.39990234375,2543.800048828125,2541.89990234375,2543.39990234375,2543.39990234375,877
2024-08-19 15:30:00,2543.199951171875,2543.60009765625,2542.300048828125,2542.699951171875,2542.699951171875,565
2024-08-19 15:45:00,2542.800048828125,2544.300048828125,2542.699951171875,2543.89990234375,2543.89990234375,854
2024-08-19 16:00:00,2543.89990234375,2544.199951171875,2542.0,2542.10009765625,2542.10009765625,766
2024-08-19 16:15:00,2542.10009765625,2543.0,2542.10009765625,2542.800048828125,2542.800048828125,283
2024-08-19 16:30:00,2542.800048828125,2543.0,2541.800048828125,2541.89990234375,2541.89990234375,399
2024-08-19 16:45:00,2541.89990234375,2543.0,2541.300048828125,2542.60009765625,2542.60009765625,301
2024-08-19 18:00:00,2542.39990234375,2542.5,2541.39990234375,2542.199951171875,2542.199951171875,78
2024-08-19 18:15:00,2542.199951171875,2542.199951171875,2540.199951171875,2540.699951171875,2540.699951171875,311
2024-08-19 18:30:00,2540.699951171875,2541.800048828125,2540.699951171875,2541.10009765625,2541.10009765625,105
2024-08-19 18:45:00,2541.0,2542.89990234375,2503.5,2542.5,2542.5,364
2024-08-19 19:00:00,2542.39990234375,2542.60009765625,2541.300048828125,2541.5,2541.5,150
2024-08-19 19:15:00,2541.60009765625,2541.699951171875,2540.699951171875,2541.199951171875,2541.199951171875,193
2024-08-19 19:30:00,2541.5,2542.0,2540.699951171875,2541.699951171875,2541.699951171875,614
2024-08-19 19:45:00,2541.800048828125,2542.10009765625,2541.10009765625,2541.800048828125,2541.800048828125,378
2024-08-19 20:00:00,2541.89990234375,2543.0,2541.89990234375,2542.300048828125,2542.300048828125,397
2024-08-19 20:15:00,2542.300048828125,2542.89990234375,2541.5,2542.300048828125,2542.300048828125,879
2024-08-19 20:30:00,2542.39990234375,2545.0,2542.39990234375,2544.199951171875,2544.199951171875,839
2024-08-19 20:45:00,2544.300048828125,2544.5,2542.89990234375,2543.0,2543.0,631
2024-08-19 21:00:00,2543.0,2546.39990234375,2539.699951171875,2541.0,2541.0,2430
2024-08-19 21:15:00,2541.0,2544.300048828125,2540.89990234375,2542.800048828125,2542.800048828125,856
2024-08-19 21:30:00,2542.5,2543.300048828125,2540.89990234375,2542.89990234375,2542.89990234375,1107
2024-08-19 21:45:00,2542.89990234375,2543.10009765625,2539.300048828125,2540.0,2540.0,914
2024-08-19 22:00:00,2539.89990234375,2540.60009765625,2536.699951171875,2538.199951171875,2538.199951171875,1685
2024-08-19 22:15:00,2538.199951171875,2539.39990234375,2538.0,2538.5,2538.5,566
2024-08-19 22:30:00,2538.39990234375,2539.800048828125,2536.89990234375,2538.5,2538.5,1076
2024-08-19 22:45:00,2538.5,2539.300048828125,2536.5,2537.39990234375,2537.39990234375,1026
2024-08-19 23:00:00,2537.5,2538.5,2536.60009765625,2537.10009765625,2537.10009765625,450
2024-08-19 23:15:00,2537.199951171875,2539.199951171875,2536.89990234375,2538.89990234375,2538.89990234375,472
2024-08-19 23:30:00,2539.0,2539.300048828125,2537.89990234375,2537.89990234375,2537.89990234375,587
2024-08-19 23:45:00,2537.89990234375,2540.199951171875,2537.89990234375,2539.39990234375,2539.39990234375,493
2024-08-20 00:00:00,2539.5,2540.0,2538.89990234375,2539.10009765625,2539.10009765625,271
2024-08-20 00:15:00,2539.199951171875,2539.199951171875,2537.10009765625,2537.39990234375,2537.39990234375,330
2024-08-20 00:30:00,2537.60009765625,2540.39990234375,2537.39990234375,2540.39990234375,2540.39990234375,443
2024-08-20 00:45:00,2540.300048828125,2540.300048828125,2538.5,2538.60009765625,2538.60009765625,297
2024-08-20 01:00:00,2538.699951171875,2541.199951171875,2538.5,2541.199951171875,2541.199951171875,443
2024-08-20 01:15:00,2541.0,2541.39990234375,2539.5,2540.199951171875,2540.199951171875,1113
2024-08-20 01:30:00,2540.300048828125,2540.89990234375,2538.60009765625,2539.0,2539.0,812
2024-08-20 01:45:00,2539.0,2539.699951171875,2537.300048828125,2537.300048828125,2537.300048828125,460
2024-08-20 02:00:00,2537.199951171875,2538.60009765625,2535.10009765625,2536.0,2536.0,1196
2024-08-20 02:15:00,2536.0,2543.10009765625,2535.39990234375,2542.89990234375,2542.89990234375,1380
2024-08-20 02:30:00,2542.89990234375,2543.800048828125,2540.300048828125,2541.699951171875,2541.699951171875,1986
2024-08-20 02:45:00,2541.89990234375,2542.800048828125,2500.699951171875,2540.5,2540.5,1137
2024-08-20 03:00:00,2540.39990234375,2542.5,2539.300048828125,2542.39990234375,2542.39990234375,1388
2024-08-20 03:15:00,2542.5,2545.0,2505.10009765625,2543.800048828125,2543.800048828125,1996
2024-08-20 03:30:00,2543.699951171875,2551.699951171875,2543.0,2551.300048828125,2551.300048828125,3966
2024-08-20 03:45:00,2551.5,2553.699951171875,2510.199951171875,2553.199951171875,2553.199951171875,4204
2024-08-20 04:00:00,2553.39990234375,2560.0,2552.800048828125,2554.89990234375,2554.89990234375,6614
2024-08-20 04:15:00,2555.10009765625,2556.89990234375,2553.10009765625,2554.300048828125,2554.300048828125,2725
2024-08-20 04:30:00,2554.300048828125,2559.0,2553.89990234375,2557.800048828125,2557.800048828125,2218
2024-08-20 04:45:00,2557.60009765625,2561.699951171875,2557.300048828125,2558.300048828125,2558.300048828125,2525
2024-08-20 05:00:00,2558.5,2563.0,2558.39990234375,2562.199951171875,2562.199951171875,2448
2024-08-20 05:15:00,2562.10009765625,2563.800048828125,2561.199951171875,2563.199951171875,2563.199951171875,2084
2024-08-20 05:30:00,2563.10009765625,2563.39990234375,2560.0,2561.0,2561.0,2635
2024-08-20 05:45:00,2561.0,2561.89990234375,2559.10009765625,2560.300048828125,2560.300048828125,1637
2024-08-20 06:00:00,2560.199951171875,2561.60009765625,2559.800048828125,2560.800048828125,2560.800048828125,968
2024-08-20 06:15:00,2560.800048828125,2563.39990234375,2559.800048828125,2562.60009765625,2562.60009765625,1225
2024-08-20 06:30:00,2562.5,2562.699951171875,2560.199951171875,2561.199951171875,2561.199951171875,1644
2024-08-20 06:45:00,2561.10009765625,2561.5,2559.60009765625,2561.39990234375,2561.39990234375,1064
2024-08-20 07:00:00,2561.199951171875,2562.10009765625,2560.60009765625,2560.800048828125,2560.800048828125,802
2024-08-20 07:15:00,2560.60009765625,2564.60009765625,2560.60009765625,2563.699951171875,2563.699951171875,1867
2024-08-20 07:30:00,2563.699951171875,2564.60009765625,2561.39990234375,2562.89990234375,2562.89990234375,1445
2024-08-20 07:45:00,2562.89990234375,2565.5,2562.5,2564.800048828125,2564.800048828125,1594
2024-08-20 08:00:00,2565.0,2565.10009765625,2561.60009765625,2564.39990234375,2564.39990234375,1959
2024-08-20 08:15:00,2564.60009765625,2567.300048828125,2525.0,2565.39990234375,2565.39990234375,2839
2024-08-20 08:30:00,2565.5,2565.800048828125,2560.199951171875,2564.300048828125,2564.300048828125,3601
2024-08-20 08:45:00,2564.10009765625,2568.0,2564.10009765625,2565.199951171875,2565.199951171875,3711
2024-08-20 09:00:00,2565.300048828125,2565.5,2560.699951171875,2564.39990234375,2564.39990234375,5263
2024-08-20 09:15:00,2564.39990234375,2567.5,2526.10009765625,2567.39990234375,2567.39990234375,2945
2024-08-20 09:30:00,2567.300048828125,2570.39990234375,2558.300048828125,2564.39990234375,2564.39990234375,9639
2024-08-20 09:45:00,2564.39990234375,2569.60009765625,2564.39990234375,2568.5,2568.5,4194
2024-08-20 10:00:00,2568.39990234375,2568.800048828125,2527.0,2566.300048828125,2566.300048828125,4809
2024-08-20 10:15:00,2566.300048828125,2566.800048828125,2526.5,2561.5,2561.5,6748
2024-08-20 10:30:00,2561.39990234375,2566.39990234375,2559.89990234375,2562.10009765625,2562.10009765625,3923
2024-08-20 10:45:00,2562.10009765625,2567.199951171875,2560.800048828125,2562.10009765625,2562.10009765625,3450
2024-08-20 11:00:00,2562.10009765625,2562.300048828125,2546.39990234375,2548.0,2548.0,13136
2024-08-20 11:15:00,2547.89990234375,2549.0,2509.300048828125,2547.699951171875,2547.699951171875,6298
2024-08-20 11:30:00,2547.60009765625,2552.800048828125,2512.39990234375,2548.89990234375,2548.89990234375,3980
2024-08-20 11:45:00,2548.800048828125,2549.800048828125,2546.0,2546.39990234375,2546.39990234375,2732
2024-08-20 12:00:00,2546.60009765625,2548.199951171875,2538.60009765625,2547.60009765625,2547.60009765625,7197
2024-08-20 12:15:00,2547.699951171875,2548.60009765625,2508.0,2543.5,2543.5,2355
2024-08-20 12:30:00,2543.39990234375,2544.5,2541.5,2543.800048828125,2543.800048828125,1908
2024-08-20 12:45:00,2543.89990234375,2548.199951171875,2542.89990234375,2547.10009765625,2547.10009765625,2795
2024-08-20 13:00:00,2547.10009765625,2550.300048828125,2544.60009765625,2548.10009765625,2548.10009765625,2951
2024-08-20 13:15:00,2548.10009765625,2551.39990234375,2547.699951171875,2550.800048828125,2550.800048828125,2688
2024-08-20 13:30:00,2550.699951171875,2550.89990234375,2548.300048828125,2550.10009765625,2550.10009765625,1326
2024-08-20 13:45:00,2550.10009765625,2550.10009765625,2547.5,2548.800048828125,2548.800048828125,644
2024-08-20 14:00:00,2548.699951171875,2551.5,2547.5,2551.199951171875,2551.199951171875,977
2024-08-20 14:15:00,2551.199951171875,2552.699951171875,2550.800048828125,2552.5,2552.5,1058
2024-08-20 14:30:00,2552.5,2553.800048828125,2513.699951171875,2552.699951171875,2552.699951171875,1437
2024-08-20 14:45:00,2552.60009765625,2553.39990234375,2550.5,2551.699951171875,2551.699951171875,1624
2024-08-20 15:00:00,2551.60009765625,2552.10009765625,2549.89990234375,2550.0,2550.0,777
2024-08-20 15:15:00,2550.0,2551.5,2549.0,2551.10009765625,2551.10009765625,1046
2024-08-20 15:30:00,2551.10009765625,2552.5,2551.10009765625,2552.0,2552.0,886
2024-08-20 15:45:00,2552.199951171875,2553.5,2512.5,2553.199951171875,2553.199951171875,1374
2024-08-20 16:00:00,2553.10009765625,2554.300048828125,2552.89990234375,2554.199951171875,2554.199951171875,598
2024-08-20 16:15:00,2554.10009765625,2555.300048828125,2554.0,2554.699951171875,2554.699951171875,355
2024-08-20 16:30:00,2554.699951171875,2554.89990234375,2553.699951171875,2554.699951171875,2554.699951171875,222
2024-08-20 16:45:00,2554.699951171875,2554.699951171875,2551.5,2552.10009765625,2552.10009765625,510
2024-08-20 18:00:00,2552.199951171875,2552.60009765625,2551.300048828125,2552.300048828125,2552.300048828125,170
2024-08-20 18:15:00,2552.300048828125,2553.89990234375,2552.300048828125,2553.60009765625,2553.60009765625,189
2024-08-20 18:30:00,2553.699951171875,2553.699951171875,2552.699951171875,2553.10009765625,2553.10009765625,175
2024-08-20 18:45:00,2553.10009765625,2553.5,2552.39990234375,2552.89990234375,2552.89990234375,342
2024-08-20 19:00:00,2552.800048828125,2552.89990234375,2551.800048828125,2552.5,2552.5,272
2024-08-20 19:15:00,2552.5,2554.0,2552.0,2554.0,2554.0,215
2024-08-20 19:30:00,2553.89990234375,2554.10009765625,2552.699951171875,2552.800048828125,2552.800048828125,228
2024-08-20 19:45:00,2552.89990234375,2553.10009765625,2550.699951171875,2551.10009765625,2551.10009765625,413
2024-08-20 20:00:00,2551.10009765625,2552.0,2550.60009765625,2551.199951171875,2551.199951171875,935
2024-08-20 20:15:00,2551.39990234375,2553.10009765625,2551.199951171875,2552.699951171875,2552.699951171875,322
2024-08-20 20:30:00,2552.89990234375,2553.89990234375,2552.199951171875,2552.60009765625,2552.60009765625,424
2024-08-20 20:45:00,2552.60009765625,2552.800048828125,2550.60009765625,2551.699951171875,2551.699951171875,379
2024-08-20 21:00:00,2551.800048828125,2554.60009765625,2550.800048828125,2551.300048828125,2551.300048828125,1407
2024-08-20 21:15:00,2551.300048828125,2552.199951171875,2549.89990234375,2550.39990234375,2550.39990234375,867
2024-08-20 21:30:00,2550.39990234375,2552.60009765625,2548.800048828125,2551.89990234375,2551.89990234375,974
2024-08-20 21:45:00,2551.89990234375,2555.199951171875,2551.89990234375,2554.699951171875,2554.699951171875,1254
2024-08-20 22:00:00,2554.800048828125,2557.60009765625,2554.5,2557.60009765625,2557.60009765625,1399
2024-08-20 22:15:00,2557.699951171875,2558.0,2555.5,2555.60009765625,2555.60009765625,505
2024-08-20 22:30:00,2555.5,2556.699951171875,2553.89990234375,2555.39990234375,2555.39990234375,1200
2024-08-20 22:45:00,2555.5,2557.5,2554.800048828125,2557.5,2557.5,1682
2024-08-20 23:00:00,2557.5,2557.5,2552.89990234375,2553.39990234375,2553.39990234375,810
2024-08-20 23:15:00,2553.199951171875,2553.60009765625,2551.5,2551.60009765625,2551.60009765625,797
2024-08-20 23:30:00,2551.699951171875,2555.699951171875,2551.199951171875,2554.39990234375,2554.39990234375,946
2024-08-20 23:45:00,2554.199951171875,2556.39990234375,2554.0,2555.10009765625,2555.10009765625,426
2024-08-21 00:00:00,2555.300048828125,2555.5,2554.39990234375,2555.0,2555.0,308
2024-08-21 00:15:00,2555.0,2555.60009765625,2553.89990234375,2553.89990234375,2553.89990234375,325
2024-08-21 00:30:00,2553.89990234375,2554.699951171875,2551.800048828125,2552.39990234375,2552.39990234375,896
2024-08-21 00:45:00,2552.5,2554.199951171875,2551.60009765625,2554.0,2554.0,988
2024-08-21 01:00:00,2553.89990234375,2555.199951171875,2553.699951171875,2554.89990234375,2554.89990234375,204
2024-08-21 01:15:00,2554.89990234375,2555.60009765625,2553.39990234375,2553.800048828125,2553.800048828125,346
2024-08-21 01:30:00,2553.800048828125,2555.699951171875,2553.699951171875,2555.699951171875,2555.699951171875,907
2024-08-21 01:45:00,2555.800048828125,2556.300048828125,2552.89990234375,2553.0,2553.0,1204
2024-08-21 02:00:00,2553.10009765625,2554.10009765625,2549.5,2551.60009765625,2551.60009765625,1404
2024-08-21 02:15:00,2551.60009765625,2556.89990234375,2551.199951171875,2556.89990234375,2556.89990234375,1595
2024-08-21 02:30:00,2557.0,2557.5,2552.800048828125,2552.800048828125,2552.800048828125,1249
2024-08-21 02:45:00,2553.0,2553.699951171875,2551.199951171875,2552.199951171875,2552.199951171875,1763
2024-08-21 03:00:00,2552.300048828125,2553.39990234375,2550.39990234375,2553.300048828125,2553.300048828125,1645
2024-08-21 03:15:00,2553.39990234375,2554.800048828125,2551.5,2551.5,2551.5,1007
2024-08-21 03:30:00,2551.699951171875,2551.89990234375,2546.5,2546.800048828125,2546.800048828125,1712
2024-08-21 03:45:00,2546.699951171875,2548.60009765625,2545.699951171875,2547.300048828125,2547.300048828125,1990
2024-08-21 04:00:00,2547.199951171875,2550.10009765625,2546.5,2548.300048828125,2548.300048828125,1716
2024-08-21 04:15:00,2548.300048828125,2548.89990234375,2545.199951171875,2547.5,2547.5,1958
2024-08-21 04:30:00,2547.39990234375,2548.199951171875,2546.699951171875,2547.10009765625,2547.10009765625,816
2024-08-21 04:45:00,2547.199951171875,2548.0,2544.5,2545.39990234375,2545.39990234375,1014
2024-08-21 05:00:00,2545.199951171875,2546.199951171875,2543.300048828125,2544.89990234375,2544.89990234375,1688
